Timestamp(ms),Current(uA)
50745.78,35651.297
50745.79,35798.473
50745.8,35111.914
50745.81,33936.563
50745.82,32470.227
50745.83,31007.055
50745.84,29644.285
50745.85,29304.025
50745.86,29692.908
50745.87,30812.205
50745.88,32079.738
50745.89,33398.539
50745.9,34230.211
50745.91,34426.047
50745.92,34132.316
50745.93,33545.230
50745.94,32714.396
50745.95,31738.244
50745.96,31055.777
50745.97,30617.410
50745.98,30422.674
50745.99,30958.338
50746,31591.943
50746.01,32470.227
50746.02,33300.762
50746.03,33691.953
50746.04,33887.637
50746.05,33300.762
50746.06,32958.652
50746.07,32323.768
50746.08,31787.020
50746.09,31201.961
50746.1,31153.230
50746.11,31201.961
50746.12,31396.924
50746.13,32030.943
50746.14,32616.717
50746.15,33007.516
50746.16,33203.000
50746.17,33154.125
50746.18,33007.516
50746.19,32763.240
50746.2,32421.402
50746.21,32226.145
50746.22,31933.363
50746.23,31835.797
50746.24,31738.244
50746.25,31738.244
50746.26,32128.537
50746.27,32226.145
50746.28,32567.883
50746.29,32665.555
50746.3,32812.090
50746.31,32812.090
50746.32,32763.240
50746.33,32714.396
50746.34,32372.584
50746.35,32226.145
50746.36,32128.537
50746.37,32030.943
50746.38,31982.150
50746.39,31982.150
50746.4,32421.402
50746.41,32567.883
50746.42,32616.717
50746.43,32763.240
50746.44,32812.090
50746.45,32665.555
50746.46,32616.717
50746.47,32470.227
50746.48,32030.943
50746.49,31884.578
50746.5,31835.797
50746.51,31787.020
50746.52,31982.150
50746.53,32323.768
50746.54,32714.396
50746.55,33105.250
50746.56,33349.648
50746.57,33056.383
50746.58,32909.797
50746.59,32567.883
50746.6,32128.537
50746.61,31884.578
50746.62,31640.707
50746.63,31543.184
50746.64,31591.943
50746.65,31884.578
50746.66,32323.768
50746.67,32372.584
50746.68,32812.090
50746.69,32763.240
50746.7,32812.090
50746.71,32714.396
50746.72,32372.584
50746.73,32177.338
50746.74,31982.150
50746.75,32079.738
50746.76,33007.516
50746.77,34230.211
50746.78,34866.883
50746.79,35111.914
50746.8,34572.961
50746.81,33789.789
50746.82,32372.584
50746.83,31396.924
50746.84,30276.656
50746.85,29936.076
50746.86,30276.656
50746.87,30812.205
50746.88,31933.363
50746.89,32860.941
50746.9,33691.953
50746.91,34083.371
50746.92,34181.262
50746.93,33740.871
50746.94,33007.516
50746.95,32177.338
50746.96,31543.184
50746.97,30909.623
50746.98,30666.104
50746.99,30714.801
50747,31299.436
50747.01,31982.150
50747.02,33105.250
50747.03,33594.137
50747.04,33594.137
50747.05,33594.137
50747.06,33105.250
50747.07,32616.717
50747.08,31982.150
50747.09,31640.707
50747.1,31153.230
50747.11,31250.697
50747.12,31445.674
50747.13,31738.244
50747.14,32421.402
50747.15,32909.797
50747.16,33300.762
50747.17,33251.879
50747.18,33251.879
50747.19,32958.652
50747.2,32372.584
50747.21,32128.537
50747.22,31982.150
50747.23,31591.943
50747.24,31689.475
50747.25,31689.475
50747.26,32274.953
50747.27,32177.338
50747.28,32812.090
50747.29,32860.941
50747.3,32763.240
50747.31,33007.516
50747.32,32616.717
50747.33,32421.402
50747.34,31884.578
50747.35,32079.738
50747.36,31884.578
50747.37,31787.020
50747.38,32274.953
50747.39,32323.768
50747.4,32470.227
50747.41,32763.240
50747.42,32812.090
50747.43,32909.797
50747.44,32714.396
50747.45,32665.555
50747.46,32226.145
50747.47,32030.943
50747.48,31835.797
50747.49,31933.363
50747.5,32079.738
50747.51,31982.150
50747.52,32274.953
50747.53,32323.768
50747.54,32372.584
50747.55,32665.555
50747.56,32763.240
50747.57,33105.250
50747.58,33203.000
50747.59,33203.000
50747.6,32763.240
50747.61,32567.883
50747.62,32274.953
50747.63,31982.150
50747.64,31640.707
50747.65,31396.924
50747.66,31787.020
50747.67,31884.578
50747.68,32323.768
50747.69,32567.883
50747.7,32763.240
50747.71,32763.240
50747.72,32909.797
50747.73,32763.240
50747.74,32421.402
50747.75,32128.537
50747.76,32958.652
50747.77,33985.496
50747.78,34328.121
50747.79,34475.016
50747.8,34328.121
50747.81,33496.332
50747.82,32616.717
50747.83,31640.707
50747.84,30958.338
50747.85,30568.721
50747.86,30714.801
50747.87,31348.178
50747.88,32177.338
50747.89,32763.240
50747.9,33594.137
50747.91,33887.637
50747.92,33887.637
50747.93,33447.434
50747.94,32812.090
50747.95,31982.150
50747.96,31201.961
50747.97,30909.623
50747.98,30958.338
50747.99,31396.924
50748,31982.150
50748.01,32714.396
50748.02,33203.000
50748.03,33545.230
50748.04,33447.434
50748.05,33154.125
50748.06,32763.240
50748.07,32079.738
50748.08,31689.475
50748.09,31104.502
50748.1,31348.178
50748.11,31591.943
50748.12,31787.020
50748.13,32519.053
50748.14,32860.941
50748.15,33154.125
50748.16,33203.000
50748.17,33056.383
50748.18,32567.883
50748.19,32421.402
50748.2,31884.578
50748.21,31591.943
50748.22,31543.184
50748.23,31689.475
50748.24,31738.244
50748.25,32274.953
50748.26,32909.797
50748.27,33056.383
50748.28,33056.383
50748.29,33056.383
50748.3,32812.090
50748.31,32274.953
50748.32,32030.943
50748.33,31787.020
50748.34,31396.924
50748.35,31689.475
50748.36,31787.020
50748.37,32079.738
50748.38,32421.402
50748.39,32763.240
50748.4,32909.797
50748.41,32812.090
50748.42,32714.396
50748.43,32567.883
50748.44,32226.145
50748.45,31835.797
50748.46,31543.184
50748.47,31640.707
50748.48,31591.943
50748.49,31982.150
50748.5,32372.584
50748.51,32763.240
50748.52,32958.652
50748.53,33056.383
50748.54,33203.000
50748.55,33007.516
50748.56,32567.883
50748.57,32128.537
50748.58,32128.537
50748.59,32030.943
50748.6,32274.953
50748.61,32519.053
50748.62,32567.883
50748.63,32567.883
50748.64,32763.240
50748.65,32567.883
50748.66,32470.227
50748.67,32372.584
50748.68,31982.150
50748.69,31835.797
50748.7,31982.150
50748.71,31884.578
50748.72,32079.738
50748.73,32323.768
50748.74,32519.053
50748.75,32616.717
50748.76,33251.879
50748.77,34475.016
50748.78,34964.887
50748.79,35062.902
50748.8,34230.211
50748.81,33154.125
50748.82,31884.578
50748.83,30958.338
50748.84,30325.326
50748.85,30227.992
50748.86,30568.721
50748.87,31348.178
50748.88,32128.537
50748.89,33056.383
50748.9,33789.789
50748.91,33985.496
50748.92,34181.262
50748.93,33691.953
50748.94,32763.240
50748.95,32226.145
50748.96,31591.943
50748.97,31007.055
50748.98,31055.777
50748.99,31201.961
50749,31591.943
50749.01,32128.537
50749.02,33105.250
50749.03,33545.230
50749.04,33740.871
50749.05,33496.332
50749.06,33154.125
50749.07,32567.883
50749.08,31884.578
50749.09,31201.961
50749.1,31007.055
50749.11,31201.961
50749.12,31591.943
50749.13,32274.953
50749.14,32763.240
50749.15,33105.250
50749.16,33154.125
50749.17,32958.652
50749.18,32909.797
50749.19,32372.584
50749.2,32177.338
50749.21,31982.150
50749.22,31640.707
50749.23,31787.020
50749.24,31884.578
50749.25,32177.338
50749.26,32421.402
50749.27,33007.516
50749.28,32860.941
50749.29,32909.797
50749.3,32812.090
50749.31,32616.717
50749.32,32226.145
50749.33,31933.363
50749.34,31787.020
50749.35,31738.244
50749.36,31640.707
50749.37,31933.363
50749.38,32079.738
50749.39,32421.402
50749.4,32665.555
50749.41,33007.516
50749.42,32958.652
50749.43,32763.240
50749.44,32616.717
50749.45,32372.584
50749.46,32177.338
50749.47,32226.145
50749.48,32226.145
50749.49,31738.244
50749.5,31982.150
50749.51,32274.953
50749.52,32567.883
50749.53,32616.717
50749.54,32812.090
50749.55,32909.797
50749.56,32958.652
50749.57,32958.652
50749.58,32470.227
50749.59,32128.537
50749.6,32079.738
50749.61,31835.797
50749.62,32128.537
50749.63,32421.402
50749.64,32714.396
50749.65,32812.090
50749.66,32958.652
50749.67,32812.090
50749.68,32470.227
50749.69,32177.338
50749.7,31787.020
50749.71,31738.244
50749.72,31835.797
50749.73,31884.578
50749.74,32177.338
50749.75,32226.145
50749.76,33154.125
50749.77,34621.938
50749.78,35406.070
50749.79,35308.004
50749.8,34768.895
50749.81,33545.230
50749.82,32372.584
50749.83,31055.777
50749.84,30179.330
50749.85,29449.830
50749.86,29887.436
50749.87,30812.205
50749.88,32079.738
50749.89,33251.879
50749.9,34181.262
50749.91,34523.988
50749.92,34572.961
50749.93,33691.953
50749.94,32958.652
50749.95,31640.707
50749.96,30812.205
50749.97,30325.326
50749.98,30325.326
50749.99,30714.801
50750,31884.578
50750.01,32665.555
50750.02,33594.137
50750.03,33936.563
50750.04,33985.496
50750.05,33789.789
50750.06,32958.652
50750.07,32177.338
50750.08,31494.428
50750.09,30860.912
50750.1,30909.623
50750.11,31104.502
50750.12,31640.707
50750.13,32323.768
50750.14,33007.516
50750.15,33545.230
50750.16,33691.953
50750.17,33740.871
50750.18,32958.652
50750.19,32372.584
50750.2,31787.020
50750.21,31250.697
50750.22,30909.623
50750.23,31007.055
50750.24,31445.674
50750.25,31982.150
50750.26,32616.717
50750.27,33056.383
50750.28,33447.434
50750.29,33545.230
50750.3,33349.648
50750.31,32812.090
50750.32,32616.717
50750.33,32177.338
50750.34,31348.178
50750.35,31055.777
50750.36,31299.436
50750.37,31445.674
50750.38,32226.145
50750.39,32714.396
50750.4,33105.250
50750.41,33398.539
50750.42,33447.434
50750.43,33251.879
50750.44,32812.090
50750.45,32323.768
50750.46,32030.943
50750.47,31494.428
50750.48,31396.924
50750.49,31445.674
50750.5,31787.020
50750.51,32226.145
50750.52,32616.717
50750.53,33056.383
50750.54,33007.516
50750.55,33105.250
50750.56,33007.516
50750.57,32470.227
50750.58,31982.150
50750.59,31591.943
50750.6,31543.184
50750.61,31445.674
50750.62,31591.943
50750.63,32079.738
50750.64,32567.883
50750.65,33007.516
50750.66,33300.762
50750.67,33398.539
50750.68,33203.000
50750.69,32763.240
50750.7,32177.338
50750.71,32079.738
50750.72,31738.244
50750.73,31396.924
50750.74,31494.428
50750.75,31787.020
50750.76,33007.516
50750.77,34475.016
50750.78,35553.195
50750.79,35945.680
50750.8,35258.977
50750.81,33985.496
50750.82,32372.584
50750.83,31007.055
50750.84,29838.799
50750.85,29352.623
50750.86,29401.225
50750.87,30617.410
50750.88,31787.020
50750.89,33154.125
50750.9,34181.262
50750.91,34866.883
50750.92,34719.906
50750.93,34083.371
50750.94,33300.762
50750.95,32421.402
50750.96,31201.961
50750.97,30325.326
50750.98,30325.326
50750.99,30373.998
50751,31250.697
50751.01,32128.537
50751.02,32958.652
50751.03,33936.563
50751.04,34132.316
50751.05,34230.211
50751.06,33740.871
50751.07,32812.090
50751.08,32079.738
50751.09,30909.623
50751.1,30568.721
50751.11,30373.998
50751.12,30860.912
50751.13,31835.797
50751.14,32519.053
50751.15,33203.000
50751.16,33594.137
50751.17,33789.789
50751.18,33643.043
50751.19,33300.762
50751.2,32519.053
50751.21,31884.578
50751.22,31445.674
50751.23,31250.697
50751.24,31153.230
50751.25,31591.943
50751.26,32226.145
50751.27,32665.555
50751.28,33154.125
50751.29,33300.762
50751.3,33398.539
50751.31,33056.383
50751.32,32812.090
50751.33,31982.150
50751.34,31543.184
50751.35,31396.924
50751.36,31348.178
50751.37,31299.436
50751.38,31884.578
50751.39,32567.883
50751.4,32763.240
50751.41,33056.383
50751.42,33349.648
50751.43,33203.000
50751.44,32421.402
50751.45,32323.768
50751.46,31787.020
50751.47,31884.578
50751.48,31396.924
50751.49,31689.475
50751.5,32079.738
50751.51,32323.768
50751.52,32763.240
50751.53,33007.516
50751.54,32812.090
50751.55,32763.240
50751.56,32567.883
50751.57,32177.338
50751.58,32030.943
50751.59,31787.020
50751.6,31884.578
50751.61,31982.150
50751.62,32128.537
50751.63,32372.584
50751.64,32665.555
50751.65,32763.240
50751.66,32909.797
50751.67,33007.516
50751.68,33056.383
50751.69,32714.396
50751.7,32470.227
50751.71,32128.537
50751.72,31884.578
50751.73,31689.475
50751.74,31591.943
50751.75,31835.797
50751.76,33007.516
50751.77,34377.082
50751.78,35357.035
50751.79,35455.109
50751.8,34719.906
50751.81,33838.711
50751.82,32665.555
50751.83,31445.674
50751.84,30373.998
50751.85,29790.164
50751.86,29984.719
50751.87,30617.410
50751.88,31787.020
50751.89,32909.797
50751.9,33985.496
50751.91,34475.016
50751.92,34328.121
50751.93,34083.371
50751.94,33056.383
50751.95,32421.402
50751.96,31543.184
50751.97,30520.035
50751.98,30471.352
50751.99,30520.035
50752,31299.436
50752.01,31982.150
50752.02,32860.941
50752.03,33545.230
50752.04,33887.637
50752.05,33789.789
50752.06,33349.648
50752.07,32616.717
50752.08,31982.150
50752.09,31445.674
50752.1,31250.697
50752.11,31007.055
50752.12,31591.943
50752.13,31982.150
50752.14,32421.402
50752.15,32958.652
50752.16,33105.250
50752.17,33251.879
50752.18,33251.879
50752.19,32714.396
50752.2,32226.145
50752.21,31982.150
50752.22,31591.943
50752.23,31445.674
50752.24,31396.924
50752.25,31933.363
50752.26,32177.338
50752.27,32616.717
50752.28,33056.383
50752.29,32958.652
50752.3,32909.797
50752.31,32714.396
50752.32,32714.396
50752.33,32177.338
50752.34,31738.244
50752.35,31689.475
50752.36,31835.797
50752.37,31640.707
50752.38,31982.150
50752.39,32421.402
50752.4,32567.883
50752.41,32763.240
50752.42,33007.516
50752.43,32812.090
50752.44,32567.883
50752.45,32616.717
50752.46,32323.768
50752.47,32177.338
50752.48,31787.020
50752.49,31640.707
50752.5,31738.244
50752.51,32226.145
50752.52,32177.338
50752.53,32470.227
50752.54,32616.717
50752.55,32958.652
50752.56,32763.240
50752.57,32665.555
50752.58,32226.145
50752.59,32128.537
50752.6,32030.943
50752.61,31787.020
50752.62,31738.244
50752.63,31933.363
50752.64,32177.338
50752.65,32323.768
50752.66,32470.227
50752.67,32567.883
50752.68,32665.555
50752.69,32714.396
50752.7,33056.383
50752.71,32958.652
50752.72,32812.090
50752.73,32519.053
50752.74,32372.584
50752.75,32128.537
50752.76,32860.941
50752.77,33985.496
50752.78,34523.988
50752.79,34866.883
50752.8,34572.961
50752.81,33594.137
50752.82,32714.396
50752.83,31445.674
50752.84,30666.104
50752.85,30373.998
50752.86,30325.326
50752.87,31104.502
50752.88,32177.338
50752.89,32763.240
50752.9,33594.137
50752.91,33985.496
50752.92,33936.563
50752.93,33789.789
50752.94,33056.383
50752.95,32323.768
50752.96,31494.428
50752.97,30860.912
50752.98,30860.912
50752.99,31250.697
50753,31738.244
50753.01,32372.584
50753.02,33105.250
50753.03,33545.230
50753.04,33740.871
50753.05,33691.953
50753.06,33203.000
50753.07,32470.227
50753.08,31835.797
50753.09,31250.697
50753.1,30909.623
50753.11,31055.777
50753.12,31591.943
50753.13,32274.953
50753.14,32909.797
50753.15,33056.383
50753.16,33545.230
50753.17,33496.332
50753.18,33105.250
50753.19,32616.717
50753.2,32226.145
50753.21,31348.178
50753.22,31007.055
50753.23,31153.230
50753.24,31543.184
50753.25,32030.943
50753.26,32274.953
50753.27,33007.516
50753.28,33251.879
50753.29,33154.125
50753.3,33007.516
50753.31,32909.797
50753.32,32226.145
50753.33,31787.020
50753.34,31348.178
50753.35,31104.502
50753.36,31201.961
50753.37,31591.943
50753.38,32421.402
50753.39,32909.797
50753.4,33007.516
50753.41,33154.125
50753.42,33056.383
50753.43,32812.090
50753.44,32470.227
50753.45,31787.020
50753.46,31787.020
50753.47,31494.428
50753.48,31494.428
50753.49,31591.943
50753.5,32128.537
50753.51,32616.717
50753.52,32909.797
50753.53,33154.125
50753.54,33349.648
50753.55,33056.383
50753.56,32567.883
50753.57,32177.338
50753.58,31884.578
50753.59,31738.244
50753.6,31689.475
50753.61,31884.578
50753.62,32177.338
50753.63,32470.227
50753.64,32909.797
50753.65,33007.516
50753.66,32909.797
50753.67,32714.396
50753.68,32372.584
50753.69,32274.953
50753.7,31835.797
50753.71,31689.475
50753.72,31884.578
50753.73,32372.584
50753.74,32763.240
50753.75,33056.383
50753.76,34034.434
50753.77,35062.902
50753.78,35357.035
50753.79,34964.887
50753.8,34034.434
50753.81,32763.240
50753.82,31543.184
50753.83,30325.326
50753.84,29936.076
50753.85,29887.436
50753.86,30617.410
50753.87,31835.797
50753.88,33154.125
50753.89,34083.371
50753.9,34328.121
50753.91,34377.082
50753.92,33985.496
50753.93,33154.125
50753.94,32226.145
50753.95,31250.697
50753.96,30422.674
50753.97,30276.656
50753.98,30666.104
50753.99,31396.924
50754,32274.953
50754.01,32958.652
50754.02,33643.043
50754.03,33985.496
50754.04,33887.637
50754.05,33349.648
50754.06,32812.090
50754.07,32128.537
50754.08,31640.707
50754.09,31104.502
50754.1,31007.055
50754.11,31299.436
50754.12,31689.475
50754.13,32372.584
50754.14,33154.125
50754.15,33349.648
50754.16,33447.434
50754.17,33056.383
50754.18,32665.555
50754.19,32274.953
50754.2,31640.707
50754.21,31348.178
50754.22,31153.230
50754.23,31299.436
50754.24,31591.943
50754.25,32128.537
50754.26,32616.717
50754.27,32958.652
50754.28,33300.762
50754.29,33251.879
50754.3,32909.797
50754.31,32763.240
50754.32,32177.338
50754.33,31835.797
50754.34,31543.184
50754.35,31494.428
50754.36,31689.475
50754.37,31835.797
50754.38,32323.768
50754.39,32812.090
50754.4,32958.652
50754.41,33105.250
50754.42,33154.125
50754.43,32958.652
50754.44,32567.883
50754.45,32226.145
50754.46,31982.150
50754.47,31787.020
50754.48,31689.475
50754.49,31787.020
50754.5,31835.797
50754.51,32177.338
50754.52,32519.053
50754.53,32958.652
50754.54,32763.240
50754.55,32860.941
50754.56,32665.555
50754.57,32470.227
50754.58,32177.338
50754.59,32030.943
50754.6,31884.578
50754.61,31787.020
50754.62,31835.797
50754.63,32030.943
50754.64,32226.145
50754.65,32519.053
50754.66,32567.883
50754.67,32714.396
50754.68,32714.396
50754.69,32567.883
50754.7,32763.240
50754.71,32519.053
50754.72,32226.145
50754.73,31884.578
50754.74,31640.707
50754.75,32079.738
50754.76,33447.434
50754.77,34719.906
50754.78,35602.242
50754.79,35700.352
50754.8,34915.883
50754.81,33789.789
50754.82,32226.145
50754.83,30860.912
50754.84,29547.051
50754.85,29158.252
50754.86,29790.164
50754.87,30860.912
50754.88,32079.738
50754.89,33496.332
50754.9,34328.121
50754.91,34866.883
50754.92,34670.922
50754.93,33936.563
50754.94,32958.652
50754.95,31982.150
50754.96,30909.623
50754.97,30179.330
50754.98,30276.656
50754.99,30568.721
50755,31396.924
50755.01,32372.584
50755.02,33398.539
50755.03,33838.711
50755.04,34083.371
50755.05,33643.043
50755.06,33203.000
50755.07,32421.402
50755.08,31738.244
50755.09,31201.961
50755.1,30812.205
50755.11,30909.623
50755.12,31348.178
50755.13,32030.943
50755.14,32763.240
50755.15,33496.332
50755.16,33643.043
50755.17,33740.871
50755.18,33300.762
50755.19,32763.240
50755.2,32177.338
50755.21,31445.674
50755.22,31153.230
50755.23,31055.777
50755.24,31250.697
50755.25,31689.475
50755.26,32519.053
50755.27,33007.516
50755.28,33594.137
50755.29,33594.137
50755.3,33398.539
50755.31,33203.000
50755.32,32567.883
50755.33,31933.363
50755.34,31348.178
50755.35,31007.055
50755.36,31007.055
50755.37,31250.697
50755.38,31787.020
50755.39,32372.584
50755.4,32958.652
50755.41,33398.539
50755.42,33789.789
50755.43,33447.434
50755.44,32958.652
50755.45,32421.402
50755.46,32079.738
50755.47,31591.943
50755.48,31396.924
50755.49,31445.674
50755.5,31884.578
50755.51,32372.584
50755.52,32567.883
50755.53,33105.250
50755.54,33007.516
50755.55,33007.516
50755.56,33007.516
50755.57,32714.396
50755.58,32421.402
50755.59,32128.537
50755.6,31689.475
