Timestamp(ms),Current(uA)
48097.17,359.760
48097.18,361.548
48097.19,362.442
48097.2,362.442
48097.21,357.972
48097.22,356.631
48097.23,356.184
48097.24,356.631
48097.25,358.419
48097.26,361.548
48097.27,363.336
48097.28,364.678
48097.29,361.995
48097.3,361.995
48097.31,360.207
48097.32,359.313
48097.33,360.654
48097.34,360.207
48097.35,361.995
48097.36,366.467
48097.37,369.150
48097.38,368.703
48097.39,369.150
48097.4,370.045
48097.41,370.940
48097.42,372.282
48097.43,378.100
48097.44,379.443
48097.45,383.473
48097.46,387.951
48097.47,390.191
48097.48,391.087
48097.49,393.328
48097.5,392.432
48097.51,396.017
48097.52,400.948
48097.53,403.191
48097.54,404.984
48097.55,406.779
48097.56,406.779
48097.57,406.779
48097.58,409.470
48097.59,406.779
48097.6,407.676
48097.61,404.984
48097.62,404.984
48097.63,407.676
48097.64,407.227
48097.65,404.984
48097.66,406.779
48097.67,406.779
48097.68,406.779
48097.69,408.125
48097.7,409.022
48097.71,410.817
48097.72,408.125
48097.73,404.087
48097.74,400.948
48097.75,395.569
48097.76,391.087
48097.77,390.639
48097.78,389.295
48097.79,387.056
48097.8,384.816
48097.81,379.443
48097.82,374.072
48097.83,372.730
48097.84,370.940
48097.85,372.730
48097.86,373.625
48097.87,373.625
48097.88,376.310
48097.89,372.730
48097.9,368.256
48097.91,364.231
48097.92,363.336
48097.93,366.467
48097.94,367.809
48097.95,366.914
48097.96,368.256
48097.97,368.256
48097.98,365.572
48097.99,364.678
48098,362.889
48098.01,361.548
48098.02,363.784
48098.03,363.784
48098.04,362.442
48098.05,359.760
48098.06,359.313
48098.07,357.972
48098.08,360.654
48098.09,363.336
48098.1,362.889
48098.11,364.231
48098.12,368.703
48098.13,374.520
48098.14,374.072
48098.15,374.072
48098.16,373.625
48098.17,375.415
48098.18,377.652
48098.19,378.548
48098.2,380.338
48098.21,379.443
48098.22,378.995
48098.23,379.891
48098.24,378.548
48098.25,382.129
48098.26,390.191
48098.27,393.328
48098.28,392.432
48098.29,390.639
48098.3,392.432
48098.31,390.191
48098.32,388.399
48098.33,389.295
48098.34,390.639
48098.35,393.776
48098.36,391.536
48098.37,392.432
48098.38,392.880
48098.39,392.880
48098.4,396.017
48098.41,395.569
48098.42,396.017
48098.43,392.880
48098.44,391.536
48098.45,386.160
48098.46,389.743
48098.47,391.087
48098.48,392.880
48098.49,392.880
48098.5,394.224
48098.51,387.951
48098.52,383.025
48098.53,378.100
48098.54,376.310
48098.55,375.862
48098.56,378.548
48098.57,380.338
48098.58,379.443
48098.59,378.100
48098.6,374.520
48098.61,371.835
48098.62,373.625
48098.63,373.177
48098.64,372.282
48098.65,370.493
48098.66,369.598
48098.67,367.809
48098.68,366.914
48098.69,367.809
48098.7,366.914
48098.71,365.572
48098.72,361.101
48098.73,358.419
48098.74,358.866
48098.75,359.760
48098.76,358.866
48098.77,359.760
48098.78,360.207
48098.79,361.101
48098.8,359.313
48098.81,358.866
48098.82,360.654
48098.83,364.678
48098.84,363.336
48098.85,364.231
48098.86,365.125
48098.87,366.467
48098.88,367.361
48098.89,364.231
48098.9,364.231
48098.91,368.256
48098.92,370.940
48098.93,373.177
48098.94,373.177
48098.95,370.940
48098.96,372.282
48098.97,371.835
48098.98,372.730
48098.99,373.177
48099,375.862
48099.01,378.100
48099.02,378.100
48099.03,379.443
48099.04,379.891
48099.05,380.338
48099.06,379.443
48099.07,381.682
48099.08,385.712
48099.09,384.816
48099.1,384.368
48099.11,383.473
48099.12,382.577
48099.13,383.473
48099.14,387.056
48099.15,385.712
48099.16,384.368
48099.17,382.577
48099.18,387.951
48099.19,389.743
48099.2,391.536
48099.21,391.984
48099.22,393.328
48099.23,390.191
48099.24,387.504
48099.25,385.264
48099.26,388.399
48099.27,390.639
48099.28,392.432
48099.29,393.776
48099.3,397.362
48099.31,398.707
48099.32,396.914
48099.33,395.569
48099.34,391.536
48099.35,391.536
48099.36,391.087
48099.37,393.776
48099.38,391.536
48099.39,391.984
48099.4,393.776
48099.41,393.328
48099.42,393.776
48099.43,395.121
48099.44,395.569
48099.45,394.672
48099.46,395.121
48099.47,396.914
48099.48,395.569
48099.49,391.087
48099.5,387.504
48099.51,388.399
48099.52,391.984
48099.53,394.224
48099.54,391.536
48099.55,390.191
48099.56,388.847
48099.57,389.295
48099.58,391.087
48099.59,390.191
48099.6,392.880
48099.61,391.984
48099.62,392.432
48099.63,390.191
48099.64,390.639
48099.65,390.639
48099.66,389.743
48099.67,388.399
48099.68,387.951
48099.69,385.712
48099.7,384.368
48099.71,382.577
48099.72,382.129
48099.73,383.025
48099.74,381.234
48099.75,379.443
48099.76,376.757
48099.77,374.072
48099.78,377.205
48099.79,378.548
48099.8,377.205
48099.81,375.415
48099.82,376.757
48099.83,377.652
48099.84,374.967
48099.85,371.387
48099.86,374.520
48099.87,372.282
48099.88,371.387
48099.89,367.361
48099.9,361.548
48099.91,361.995
48099.92,360.654
48099.93,361.548
48099.94,357.525
48099.95,353.503
48099.96,349.482
48099.97,349.036
48099.98,348.589
48099.99,349.482
48100,349.036
48100.01,346.356
48100.02,344.123
48100.03,346.803
48100.04,346.356
48100.05,349.036
48100.06,349.036
48100.07,346.803
48100.08,345.910
48100.09,349.036
48100.1,350.823
48100.11,351.716
48100.12,353.056
48100.13,354.397
48100.14,355.290
48100.15,355.737
48100.16,357.972
48100.17,361.995
48100.18,365.125
48100.19,368.256
48100.2,368.703
48100.21,370.940
48100.22,372.282
48100.23,375.415
48100.24,379.443
48100.25,383.920
48100.26,387.056
48100.27,386.608
48100.28,390.191
48100.29,392.880
48100.3,394.224
48100.31,396.017
48100.32,400.948
48100.33,402.742
48100.34,404.984
48100.35,410.817
48100.36,413.060
48100.37,417.100
48100.38,414.856
48100.39,413.060
48100.4,413.509
48100.41,413.060
48100.42,415.304
48100.43,416.202
48100.44,417.100
48100.45,417.998
48100.46,419.794
48100.47,420.692
48100.48,418.896
48100.49,418.896
48100.5,417.998
48100.51,414.407
48100.52,412.163
48100.53,409.919
48100.54,408.573
48100.55,406.330
48100.56,403.639
48100.57,402.294
48100.58,403.191
48100.59,401.397
48100.6,397.362
48100.61,393.776
48100.62,391.536
48100.63,388.399
48100.64,388.399
48100.65,387.504
48100.66,385.712
48100.67,384.368
48100.68,379.891
48100.69,378.548
48100.7,378.100
48100.71,376.310
48100.72,377.652
48100.73,377.652
48100.74,376.310
48100.75,372.730
48100.76,369.150
48100.77,368.703
48100.78,367.361
48100.79,366.020
48100.8,368.703
48100.81,367.809
48100.82,367.361
48100.83,366.467
48100.84,365.572
48100.85,365.125
48100.86,365.125
48100.87,363.336
48100.88,366.020
48100.89,366.467
48100.9,366.914
48100.91,365.125
48100.92,364.678
48100.93,365.572
48100.94,364.231
48100.95,366.467
48100.96,364.678
48100.97,363.784
48100.98,362.442
48100.99,361.101
48101,362.889
48101.01,360.654
48101.02,363.784
48101.03,370.493
48101.04,372.282
48101.05,374.072
48101.06,374.967
48101.07,375.862
48101.08,378.100
48101.09,378.100
48101.1,377.652
48101.11,377.652
48101.12,378.548
48101.13,379.891
48101.14,379.891
48101.15,382.577
48101.16,382.577
48101.17,382.129
48101.18,383.025
48101.19,381.234
48101.2,381.682
48101.21,382.129
48101.22,383.473
48101.23,383.025
48101.24,381.682
48101.25,381.682
48101.26,381.234
48101.27,379.891
48101.28,382.129
48101.29,379.443
48101.3,376.310
48101.31,376.310
48101.32,377.652
48101.33,376.757
48101.34,378.548
48101.35,378.100
48101.36,381.234
48101.37,383.473
48101.38,380.338
48101.39,378.995
48101.4,379.443
48101.41,385.264
48101.42,385.264
48101.43,382.577
48101.44,380.338
48101.45,379.443
48101.46,379.443
48101.47,381.234
48101.48,382.577
48101.49,384.816
48101.5,387.951
48101.51,387.504
48101.52,387.951
48101.53,389.743
48101.54,387.056
48101.55,387.056
48101.56,387.504
48101.57,388.399
48101.58,387.951
48101.59,387.951
48101.6,389.743
48101.61,390.191
48101.62,386.608
48101.63,386.160
48101.64,387.056
48101.65,384.368
48101.66,381.682
48101.67,378.995
48101.68,378.100
48101.69,379.443
48101.7,381.234
48101.71,377.652
48101.72,376.757
48101.73,376.310
48101.74,379.891
48101.75,381.234
48101.76,381.234
48101.77,383.025
48101.78,381.234
48101.79,379.443
48101.8,380.786
48101.81,378.995
48101.82,378.100
48101.83,377.205
48101.84,377.205
48101.85,378.100
48101.86,377.652
48101.87,378.100
48101.88,379.891
48101.89,379.443
48101.9,380.338
48101.91,380.786
48101.92,379.891
48101.93,378.995
48101.94,376.757
48101.95,376.757
48101.96,377.205
48101.97,374.072
48101.98,372.730
48101.99,374.520
48102,376.310
48102.01,378.100
48102.02,378.995
48102.03,379.443
48102.04,380.786
48102.05,380.338
48102.06,381.234
48102.07,383.920
48102.08,383.473
48102.09,385.264
48102.1,385.264
48102.11,384.816
48102.12,386.160
48102.13,384.816
48102.14,386.160
48102.15,387.056
48102.16,388.399
48102.17,387.056
48102.18,384.368
48102.19,382.577
48102.2,383.920
48102.21,385.712
48102.22,382.577
48102.23,382.129
48102.24,381.682
48102.25,382.129
48102.26,380.338
48102.27,381.682
48102.28,381.234
48102.29,381.234
48102.3,381.234
48102.31,380.786
48102.32,378.548
48102.33,377.205
48102.34,375.862
48102.35,373.625
48102.36,371.835
48102.37,372.282
48102.38,370.940
48102.39,372.730
48102.4,374.967
48102.41,377.205
48102.42,376.310
48102.43,375.862
48102.44,374.520
48102.45,374.072
48102.46,375.862
48102.47,377.205
48102.48,375.415
48102.49,371.835
48102.5,371.387
48102.51,373.177
48102.52,374.967
48102.53,375.862
48102.54,376.310
48102.55,376.757
48102.56,375.862
48102.57,374.072
48102.58,375.415
48102.59,373.177
48102.6,370.940
48102.61,368.703
48102.62,368.703
48102.63,367.809
48102.64,369.150
48102.65,368.703
48102.66,370.493
48102.67,370.045
48102.68,369.598
48102.69,370.045
48102.7,369.150
48102.71,365.125
48102.72,370.045
48102.73,373.625
48102.74,376.310
48102.75,375.862
48102.76,376.310
48102.77,378.100
48102.78,380.786
48102.79,378.995
48102.8,380.786
48102.81,381.234
48102.82,381.234
48102.83,378.995
48102.84,377.652
48102.85,378.995
48102.86,382.577
48102.87,383.920
48102.88,384.816
48102.89,386.160
48102.9,384.816
48102.91,385.712
48102.92,388.399
48102.93,389.295
48102.94,393.328
48102.95,395.121
48102.96,394.672
48102.97,396.017
48102.98,395.121
48102.99,396.465
48103,395.569
48103.01,395.569
48103.02,395.569
48103.03,393.776
48103.04,396.465
48103.05,399.603
48103.06,401.845
48103.07,399.603
48103.08,402.294
48103.09,402.742
48103.1,403.191
48103.11,401.397
48103.12,399.155
48103.13,398.258
48103.14,397.362
48103.15,395.121
48103.16,393.328
48103.17,396.914
48103.18,396.017
48103.19,395.121
48103.2,397.362
48103.21,396.914
48103.22,397.362
48103.23,395.569
48103.24,394.224
48103.25,391.984
48103.26,392.880
48103.27,391.087
48103.28,388.847
48103.29,388.399
48103.3,387.504
48103.31,390.191
48103.32,391.536
48103.33,388.399
48103.34,385.264
48103.35,384.368
48103.36,383.920
48103.37,380.786
48103.38,378.995
48103.39,378.548
48103.4,376.757
48103.41,376.757
48103.42,380.338
48103.43,382.577
48103.44,379.443
48103.45,375.862
48103.46,375.862
48103.47,374.072
48103.48,376.310
48103.49,375.415
48103.5,378.548
48103.51,378.995
48103.52,383.473
48103.53,381.682
48103.54,385.264
48103.55,384.816
48103.56,385.712
48103.57,386.160
48103.58,385.712
48103.59,384.816
48103.6,384.368
48103.61,382.577
48103.62,383.025
48103.63,382.577
48103.64,378.548
48103.65,381.682
48103.66,380.338
48103.67,382.577
48103.68,382.577
48103.69,378.995
48103.7,379.891
48103.71,382.577
48103.72,383.473
48103.73,380.338
48103.74,380.786
48103.75,372.282
48103.76,370.940
48103.77,369.150
48103.78,371.387
48103.79,373.177
48103.8,377.652
48103.81,378.995
48103.82,378.100
48103.83,377.652
48103.84,374.072
48103.85,372.730
48103.86,369.598
48103.87,371.835
48103.88,371.387
48103.89,370.493
48103.9,371.387
48103.91,373.625
48103.92,373.177
48103.93,370.493
48103.94,369.150
48103.95,369.150
48103.96,368.703
48103.97,367.361
48103.98,366.914
48103.99,368.256
48104,367.361
48104.01,365.572
48104.02,365.125
48104.03,366.914
48104.04,368.703
48104.05,370.045
48104.06,370.493
48104.07,371.387
48104.08,371.387
48104.09,370.493
48104.1,371.387
48104.11,373.625
48104.12,376.310
48104.13,375.415
48104.14,375.862
48104.15,378.100
48104.16,379.891
48104.17,380.786
48104.18,377.205
48104.19,375.415
48104.2,377.652
48104.21,378.548
48104.22,378.548
48104.23,378.995
48104.24,381.234
48104.25,385.712
48104.26,385.264
48104.27,386.160
48104.28,387.504
48104.29,387.056
48104.3,387.056
48104.31,386.608
48104.32,388.847
48104.33,390.639
48104.34,393.328
48104.35,393.328
48104.36,393.328
48104.37,391.984
48104.38,392.432
48104.39,391.984
48104.4,394.224
48104.41,392.432
48104.42,390.191
48104.43,392.880
48104.44,392.432
48104.45,394.224
48104.46,393.328
48104.47,394.224
48104.48,393.328
48104.49,389.295
48104.5,385.712
48104.51,381.234
48104.52,386.160
48104.53,384.816
48104.54,382.129
48104.55,379.891
48104.56,377.652
48104.57,375.862
48104.58,376.310
48104.59,373.625
48104.6,372.282
48104.61,370.493
48104.62,370.493
48104.63,369.150
48104.64,365.125
48104.65,364.231
48104.66,363.336
48104.67,363.784
48104.68,362.442
48104.69,363.784
48104.7,363.336
48104.71,362.442
48104.72,361.548
48104.73,361.101
48104.74,361.548
48104.75,364.231
48104.76,362.889
48104.77,362.442
48104.78,363.336
48104.79,363.336
48104.8,363.336
48104.81,365.125
48104.82,365.572
48104.83,364.231
48104.84,364.678
48104.85,366.914
48104.86,365.125
48104.87,363.336
48104.88,363.336
48104.89,364.231
48104.9,362.889
48104.91,363.336
48104.92,361.548
48104.93,358.866
48104.94,358.866
48104.95,357.972
48104.96,356.184
48104.97,357.525
48104.98,358.866
48104.99,361.101
48105,361.548
48105.01,360.207
48105.02,361.995
48105.03,361.995
48105.04,363.336
48105.05,370.493
48105.06,374.520
48105.07,375.415
48105.08,380.786
48105.09,382.129
48105.1,383.025
48105.11,385.712
48105.12,385.264
48105.13,387.056
48105.14,389.295
48105.15,391.087
48105.16,392.432
48105.17,395.569
48105.18,400.948
48105.19,400.948
48105.2,404.087
48105.21,406.779
48105.22,409.022
48105.23,410.368
48105.24,408.125
48105.25,409.919
48105.26,408.125
48105.27,408.573
48105.28,406.330
48105.29,408.125
48105.3,409.022
48105.31,408.125
48105.32,407.676
48105.33,410.817
48105.34,411.265
48105.35,410.368
48105.36,409.022
48105.37,410.368
48105.38,413.060
48105.39,414.856
48105.4,415.753
48105.41,413.958
48105.42,413.509
48105.43,411.714
48105.44,409.919
48105.45,408.125
48105.46,405.882
48105.47,408.573
48105.48,406.779
48105.49,405.433
48105.5,400.948
48105.51,396.465
48105.52,394.224
48105.53,391.984
48105.54,392.880
48105.55,390.639
48105.56,390.191
48105.57,385.264
48105.58,380.338
48105.59,377.205
48105.6,372.282
48105.61,367.361
48105.62,364.678
48105.63,361.101
48105.64,355.290
48105.65,353.503
48105.66,352.610
48105.67,352.610
48105.68,349.929
48105.69,350.376
48105.7,349.036
48105.71,345.910
48105.72,344.123
48105.73,341.445
48105.74,340.552
48105.75,336.981
48105.76,332.520
48105.77,331.628
48105.78,330.289
48105.79,333.412
48105.8,333.858
48105.81,333.412
48105.82,333.858
48105.83,336.535
48105.84,341.445
48105.85,342.338
48105.86,344.570
48105.87,344.570
48105.88,345.463
48105.89,347.696
48105.9,345.910
48105.91,348.143
48105.92,353.056
48105.93,357.078
48105.94,359.760
48105.95,362.442
48105.96,365.125
48105.97,370.045
48105.98,370.493
48105.99,374.072
48106,374.520
48106.01,374.967
48106.02,378.100
48106.03,375.862
48106.04,379.443
48106.05,382.129
48106.06,386.160
48106.07,387.951
48106.08,390.191
48106.09,391.087
48106.1,387.951
48106.11,390.639
48106.12,394.224
48106.13,396.914
48106.14,397.362
48106.15,396.465
48106.16,399.155
48106.17,398.258
48106.18,400.052
48106.19,399.155
48106.2,399.603
48106.21,403.191
48106.22,404.984
48106.23,406.779
48106.24,408.573
48106.25,404.536
48106.26,404.536
48106.27,400.500
48106.28,398.258
48106.29,397.362
48106.3,397.362
48106.31,391.984
48106.32,394.672
48106.33,395.569
48106.34,393.776
48106.35,389.743
48106.36,388.399
48106.37,387.056
48106.38,385.264
48106.39,381.682
48106.4,381.682
48106.41,383.473
48106.42,377.652
48106.43,374.072
48106.44,370.940
48106.45,369.598
48106.46,369.598
48106.47,370.940
48106.48,371.835
48106.49,370.940
48106.5,370.045
48106.51,366.914
48106.52,364.678
48106.53,361.548
48106.54,360.207
48106.55,360.207
48106.56,360.207
48106.57,361.101
48106.58,359.760
48106.59,361.101
48106.6,365.572
48106.61,366.467
48106.62,364.231
48106.63,363.784
48106.64,366.467
48106.65,366.914
48106.66,369.150
48106.67,370.493
48106.68,371.835
48106.69,372.282
48106.7,373.177
48106.71,375.415
48106.72,374.072
48106.73,375.862
48106.74,376.310
48106.75,377.652
48106.76,378.995
48106.77,376.757
48106.78,376.757
48106.79,376.310
48106.8,378.548
48106.81,384.368
48106.82,383.920
48106.83,386.160
48106.84,388.399
48106.85,389.295
48106.86,390.639
48106.87,391.087
48106.88,390.191
48106.89,389.295
48106.9,389.295
48106.91,390.191
48106.92,390.191
48106.93,388.399
48106.94,387.951
48106.95,387.951
48106.96,390.639
48106.97,389.295
48106.98,389.743
48106.99,391.984
48107,391.536
48107.01,391.087
48107.02,391.536
48107.03,391.087
48107.04,390.639
48107.05,394.672
48107.06,394.224
48107.07,394.224
48107.08,394.672
48107.09,391.984
48107.1,392.432
48107.11,393.776
48107.12,395.569
48107.13,396.914
48107.14,393.776
48107.15,393.328
48107.16,391.087
48107.17,392.880
48107.18,394.672
48107.19,394.224
48107.2,391.087
48107.21,389.743
48107.22,388.847
48107.23,387.504
48107.24,384.368
48107.25,381.682
48107.26,378.100
48107.27,378.995
48107.28,378.100
48107.29,377.205
48107.3,378.100
48107.31,377.205
48107.32,377.205
48107.33,376.310
48107.34,372.730
48107.35,369.598
48107.36,369.150
48107.37,368.703
48107.38,368.703
48107.39,370.940
48107.4,369.598
48107.41,370.493
48107.42,367.809
48107.43,369.598
48107.44,369.150
48107.45,367.361
48107.46,364.678
48107.47,365.572
48107.48,366.467
48107.49,365.125
48107.5,367.361
48107.51,364.678
48107.52,363.784
48107.53,365.572
48107.54,366.914
48107.55,369.150
48107.56,369.598
48107.57,371.387
48107.58,372.282
48107.59,373.177
48107.6,374.072
48107.61,373.177
48107.62,372.730
48107.63,370.493
48107.64,372.730
48107.65,375.862
48107.66,378.100
48107.67,378.548
48107.68,376.310
48107.69,376.310
48107.7,374.072
48107.71,372.282
48107.72,372.730
48107.73,371.835
48107.74,372.730
48107.75,372.282
48107.76,374.967
48107.77,374.967
48107.78,372.282
48107.79,373.177
48107.8,374.072
48107.81,374.520
48107.82,378.548
48107.83,381.682
48107.84,383.473
48107.85,382.577
48107.86,380.786
48107.87,379.443
48107.88,378.100
48107.89,379.891
48107.9,378.100
48107.91,379.443
48107.92,378.100
48107.93,376.757
48107.94,374.072
48107.95,374.520
48107.96,374.072
48107.97,376.757
48107.98,376.310
48107.99,376.757
48108,373.177
48108.01,372.282
48108.02,371.835
48108.03,373.625
48108.04,378.100
48108.05,375.862
48108.06,376.757
48108.07,377.205
48108.08,376.757
48108.09,377.652
48108.1,373.625
48108.11,371.835
48108.12,373.177
48108.13,374.072
48108.14,374.520
48108.15,374.072
48108.16,379.891
48108.17,381.234
48108.18,383.920
48108.19,385.264
48108.2,386.608
48108.21,388.847
48108.22,389.743
48108.23,389.743
48108.24,388.847
48108.25,388.399
